transaction_id,customer_code,product_code,sale_date,quantity,unit_price,discount,payment_method,currency,sales_channel,region
TXN004255,CUST0036,PROD0039,2024-03-11,5,502.7,,CASH,USD,ONLINE,SUR
TXN004258,CUST0022,PROD0005,2024-11-10,2,51.61,38.08,CREDIT_CARD,PEN,PHONE,SUR
TXN004259,CUST0013,PROD0045,2024-05-08,8,719.51,31.37,CRYPTO,PEN,ONLINE,SUR
TXN004260,CUST0070,PROD0042,2024-07-29,5,1179.04,46.23,CREDIT_CARD,EUR,STORE,SUR
TXN004261,CUST0054,PROD0012,2024-02-29,8,400.08,35.98,CRYPTO,EUR,STORE,CENTRO
TXN004262,CUST0029,PROD0037,2024-04-08,2,1746.17,6.6,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN004263,CUST0021,PROD0042,2024-07-12,6,1724.89,26.7,CREDIT_CARD,PEN,STORE,CENTRO
TXN004264,CUST0018,PROD0031,2024-05-13,5,1086.27,47.52,DEBIT_CARD,EUR,STORE,NORTE
TXN004265,CUST0048,PROD0038,2024-04-19,1,1802.8,5.47,CASH,USD,ONLINE,SUR
TXN004266,CUST0066,PROD0024,2024-12-21,4,843.51,19.51,DEBIT_CARD,PEN,STORE,CENTRO
TXN004267,CUST0096,PROD0039,2024-01-24,1,91.96,14.26,CRYPTO,PEN,MOBILE_APP,SUR
TXN004268,CUST0014,PROD0032,2024-06-22,5,1733.33,26.21,DEBIT_CARD,EUR,PHONE,CENTRO
TXN004269,CUST0043,PROD0001,2024-01-17,8,1029.15,48.29,CREDIT_CARD,PEN,MOBILE_APP,SUR
TXN004270,CUST0078,PROD0001,2024-05-22,6,146.34,26.92,PAYPAL,EUR,ONLINE,CENTRO
TXN004264,CUST0031,PROD0028,2024-05-12,10,722.34,,BANK_TRANSFER,PEN,MOBILE_APP,NORTE
TXN004272,CUST0012,PROD0048,2024-06-20,4,47.92,43.8,CASH,PEN,PHONE,ORIENTE
TXN004273,CUST0027,PROD0043,2024-01-03,8,0,10.04,BANK_TRANSFER,EUR,MOBILE_APP,SUR
TXN004274,CUST0018,PROD0038,2024-05-19,10,1878.78,35.74,BANK_TRANSFER,PEN,ONLINE,ORIENTE
TXN004275,CUST0079,PROD0011,2024-10-16,5,1308.75,37.82,CRYPTO,USD,STORE,ORIENTE
TXN004276,CUST0084,PROD0046,2024-01-12,10,1123.36,46.43,CRYPTO,EUR,STORE,CENTRO
TXN004277,CUST0014,PROD0026,20241228,5,567.86,44.63,CRYPTO,USD,ONLINE,ORIENTE
TXN004278,CUST0018,PROD0047,2024-07-11,6,1761.87,46.01,CREDIT_CARD,PEN,STORE,ORIENTE
TXN004279,CUST0035,PROD0033,2024-06-14,9,1055.85,36.46,BANK_TRANSFER,PEN,PHONE,CENTRO
TXN004280,CUST0064,PROD0015,2024-01-31,9,1175.53,31.39,CRYPTO,EUR,PHONE,ORIENTE
TXN004281,CUST0041,PROD0036,2024-10-08,8,475.75,24.85,CREDIT_CARD,USD,PHONE,CENTRO
TXN004282,CUST0087,PROD0038,2024-04-04,7,491.59,41.7,DEBIT_CARD,PEN,STORE,ORIENTE
TXN004283,CUST0043,PROD0038,2024-07-29,7,1178.68,26.55,DEBIT_CARD,EUR,ONLINE,CENTRO
TXN004284,CUST0016,PROD0031,2024-12-24,10,1893.81,6.58,CREDIT_CARD,USD,MOBILE_APP,SUR
TXN004285,CUST0028,PROD0002,2024-06-24,6,759.36,30.48,DEBIT_CARD,EUR,PHONE,NORTE
TXN004286,CUST0080,PROD0021,2024-07-31,4,1382.99,46.07,BANK_TRANSFER,USD,PHONE,SUR
TXN004287,CUST0088,PROD0035,2024-05-07,9,1072.16,15.02,DEBIT_CARD,USD,PHONE,CENTRO
TXN004288,CUST0012,PROD0016,2024-06-15,3,570.18,40.97,PAYPAL,PEN,ONLINE,ORIENTE
TXN004289,CUST0025,PROD0020,2024-05-28,10,853.14,34.0,CREDIT_CARD,PEN,MOBILE_APP,SUR
TXN004290,CUST0048,PROD0040,2024-06-06,8,1876.72,0.94,BANK_TRANSFER,EUR,PHONE,SUR
TXN004291,CUST0043,PROD0002,2024-03-09,8,506.66,7.35,BANK_TRANSFER,PEN,MOBILE_APP,ORIENTE
TXN004292,CUST0067,PROD0001,2024-12-03,8,954.14,29.95,CASH,EUR,ONLINE,CENTRO
TXN004293,CUST0070,PROD0022,2024-09-20,6,653.07,8.66,DEBIT_CARD,EUR,STORE,SUR
TXN004294,CUST0021,PROD0013,2024-03-03,7,217.77,17.29,CREDIT_CARD,EUR,STORE,NORTE
TXN004295,CUST0089,PROD0028,2024-01-20,9,475.34,,CRYPTO,EUR,ONLINE,ORIENTE
TXN004296,CUST0054,PROD0030,2024-10-15,3,1286.17,29.1,CREDIT_CARD,USD,MOBILE_APP,ORIENTE
TXN004297,CUST0017,PROD0008,2024-05-12,10,591.54,7.13,CASH,USD,ONLINE,NORTE
TXN004298,CUST0076,PROD0006,2024-07-06,8,1287.58,40.51,CREDIT_CARD,USD,ONLINE,ORIENTE
TXN004299,CUST0088,PROD0025,2024-11-04,2,1839.16,25.15,CREDIT_CARD,PEN,ONLINE,ORIENTE
TXN004300,CUST0059,PROD0021,2024-08-21,4,638.02,22.34,DEBIT_CARD,EUR,ONLINE,NORTE
TXN004301,CUST0091,PROD0026,2024-07-18,5,1730.35,12.66,CREDIT_CARD,EUR,STORE,CENTRO
TXN004302,CUST0035,PROD0040,2024-11-06,1,650.57,22.72,CREDIT_CARD,USD,STORE,NORTE
TXN004294,CUST0079,PROD0012,2024-10-16,10,630.54,,,EUR,MOBILE_APP,SUR
TXN004304,CUST0067,PROD0044,2024-08-26,10,1533.04,39.19,DEBIT_CARD,PEN,STORE,NORTE
TXN004305,CUST0053,PROD0048,2024-10-29,8,213.14,5.16,DEBIT_CARD,EUR,STORE,CENTRO
TXN004306,CUST0065,PROD0027,2024-07-08,5,1755.22,39.23,PAYPAL,EUR,ONLINE,CENTRO
TXN004307,CUST0002,PROD0038,2024-02-26,2,658.83,4.27,CRYPTO,USD,ONLINE,SUR
TXN004308,CUST0012,PROD0023,2024-10-20,4,1799.48,35.99,CRYPTO,EUR,PHONE,NORTE
TXN004309,CUST0050,PROD0021,2024-06-10,8,1892.28,11.76,BANK_TRANSFER,USD,PHONE,CENTRO
TXN004310,CUST0049,PROD0026,2024-09-12,8,1843.48,7.89,BANK_TRANSFER,PEN,PHONE,SUR
TXN004311,CUST0047,PROD0038,2024-05-31,1,1474.11,41.48,CASH,EUR,MOBILE_APP,ORIENTE
TXN004312,CUST0100,PROD0035,2024-02-27,10,398.14,35.44,CRYPTO,USD,PHONE,SUR
TXN004313,CUST0020,PROD0017,2024-09-14,7,252.83,6.81,CASH,EUR,STORE,SUR
TXN004314,CUST0057,PROD0023,2024-09-15,6,1569.56,36.86,BANK_TRANSFER,EUR,STORE,CENTRO
TXN004315,CUST0053,PROD0030,2024-01-14,9,1484.61,31.84,BANK_TRANSFER,USD,MOBILE_APP,ORIENTE
TXN004316,CUST0001,PROD0019,2024-09-19,1,1851.32,38.89,CREDIT_CARD,EUR,ONLINE,SUR
TXN004317,CUST0059,PROD0030,2024-02-02,4,1765.46,,CREDIT_CARD,USD,MOBILE_APP,ORIENTE
TXN004318,CUST0071,PROD0009,2024-03-09,8,375.97,26.45,CREDIT_CARD,EUR,PHONE,CENTRO
TXN004319,CUST0011,PROD0037,2024-02-22,10,935.06,12.97,CRYPTO,EUR,PHONE,SUR
TXN004320,CUST0070,PROD0045,2024-11-18,3,431.67,39.17,CREDIT_CARD,PEN,PHONE,CENTRO
TXN004321,CUST0090,PROD0044,2024-06-13,4,89.4,8.09,CASH,PEN,MOBILE_APP,NORTE
TXN004322,CUST0021,PROD0020,2024-07-12,9,504.72,47.82,CASH,USD,MOBILE_APP,NORTE
TXN004323,CUST0049,PROD0005,2024-04-20,1,368.6,34.76,CRYPTO,USD,ONLINE,ORIENTE
TXN004324,CUST0077,PROD0004,2024-06-17,2,1116.44,20.3,BANK_TRANSFER,USD,MOBILE_APP,SUR
TXN004325,CUST0022,PROD0017,20240308,5,438.82,32.22,CASH,EUR,STORE,ORIENTE
TXN004326,CUST0003,PROD0050,2024-02-05,10,639.25,34.34,DEBIT_CARD,USD,MOBILE_APP,NORTE
TXN004327,CUST0083,PROD0004,2024-10-26,10,1212.18,15.52,BANK_TRANSFER,USD,ONLINE,NORTE
TXN004328,CUST0043,PROD0005,2024-03-27,6,1045.15,39.74,CREDIT_CARD,USD,PHONE,NORTE
TXN004329,CUST0064,PROD0030,2024-01-31,6,1608.5,56.16,CREDIT_CARD,EUR,STORE,SUR
TXN004330,CUST0061,PROD0015,2024-05-03,1,1433.07,45.63,DEBIT_CARD,EUR,PHONE,ORIENTE
TXN004331,CUST0001,PROD0001,2024-03-01,2,355.56,20.55,CASH,USD,ONLINE,CENTRO
TXN004332,CUST0003,PROD0043,2024-08-04,4,390.13,46.57,BANK_TRANSFER,PEN,STORE,CENTRO
TXN004333,CUST0060,PROD0005,2024-09-30,9,668.36,43.17,CREDIT_CARD,USD,PHONE,SUR
TXN004334,CUST0033,PROD0018,2024-01-05,1,449.95,46.5,CRYPTO,EUR,STORE,SUR
TXN004335,CUST0092,PROD0027,2024-12-25,1,496.6,12.27,CASH,USD,STORE,ORIENTE
TXN004336,CUST0073,PROD0031,2024-08-07,10,1326.46,13.99,CASH,USD,ONLINE,CENTRO
TXN004337,CUST0071,PROD0021,2024-04-03,10,920.85,24.45,PAYPAL,EUR,MOBILE_APP,CENTRO
TXN004338,CUST0030,PROD0006,2024-11-10,4,1768.04,46.82,PAYPAL,PEN,STORE,ORIENTE
TXN004339,CUST0078,PROD0008,2024-02-15,3,69.85,43.69,PAYPAL,PEN,STORE,SUR
TXN004340,CUST0062,PROD0003,2024-12-04,2,467.51,3.15,DEBIT_CARD,PEN,ONLINE,CENTRO
TXN004341,CUST0012,PROD0035,2024-05-19,8,996.6,46.78,DEBIT_CARD,PEN,MOBILE_APP,NORTE
TXN004342,CUST0062,PROD0042,2024-06-11,8,999.05,48.9,CREDIT_CARD,PEN,PHONE,CENTRO
TXN004343,CUST0062,PROD0031,2024-03-02,10,-10,13.58,CREDIT_CARD,EUR,STORE,CENTRO
TXN004344,CUST0097,PROD0036,2024-07-20,1,976.3,17.25,DEBIT_CARD,EUR,ONLINE,NORTE
TXN004344,CUST0010,PROD0037,2024-12-30,9,956.8,27.47,DEBIT_CARD,EUR,ONLINE,CENTRO
TXN004346,CUST0062,PROD0012,2024-07-23,3,693.25,49.23,BANK_TRANSFER,EUR,PHONE,SUR
TXN004344,CUST0074,PROD0003,2024-05-29,4,1070.85,,CASH,PEN,MOBILE_APP,CENTRO
TXN004348,CUST0091,PROD0043,2024-02-17,8,1070.55,25.44,CREDIT_CARD,EUR,MOBILE_APP,ORIENTE
TXN004349,CUST0074,PROD0040,2024-08-11,3,343.84,35.4,CREDIT_CARD,PEN,MOBILE_APP,CENTRO
TXN004350,CUST0043,PROD0003,2024-08-09,8,330.79,35.91,CREDIT_CARD,PEN,PHONE,SUR
TXN004351,CUST0016,PROD0006,2024-03-29,7,1513.78,43.27,PAYPAL,USD,PHONE,CENTRO
TXN004352,CUST0093,PROD0022,2024-10-13,5,577.96,44.86,BANK_TRANSFER,EUR,MOBILE_APP,SUR
TXN004353,CUST0006,PROD0027,2024-02-14,3,1383.76,0.78,DEBIT_CARD,PEN,MOBILE_APP,SUR
TXN004354,CUST0080,PROD0022,2024-03-05,10,1855.29,23.95,CASH,PEN,PHONE,CENTRO
TXN004355,CUST0090,PROD0019,2024-12-12,2,167.92,32.71,DEBIT_CARD,EUR,ONLINE,CENTRO
TXN004356,CUST0088,PROD0035,2024-05-27,9,1241.29,19.37,DEBIT_CARD,USD,PHONE,SUR
TXN004357,CUST0093,PROD0013,2024-01-27,5,289.77,41.54,CRYPTO,USD,MOBILE_APP,CENTRO
TXN004358,CUST0061,PROD0035,2024-07-28,2,926.43,49.17,DEBIT_CARD,USD,ONLINE,NORTE
TXN004359,CUST0100,PROD0049,2024-09-19,6,1200.13,6.27,CRYPTO,USD,ONLINE,ORIENTE
TXN004360,CUST0096,PROD0043,2024-07-26,4,837.87,26.93,PAYPAL,PEN,STORE,ORIENTE
TXN004361,CUST0078,PROD0022,2024-03-30,10,313.06,43.12,DEBIT_CARD,USD,STORE,CENTRO
TXN004362,CUST0040,PROD0028,2024-04-18,8,343.68,35.31,CREDIT_CARD,PEN,ONLINE,CENTRO
TXN004363,CUST0005,PROD0048,2024-08-11,8,743.48,16.41,DEBIT_CARD,USD,ONLINE,CENTRO
TXN004364,CUST0021,PROD0038,2024-05-23,7,476.6,11.21,PAYPAL,EUR,STORE,NORTE
TXN004365,CUST0064,PROD0032,2024-06-01,6,1577.86,62.73,CREDIT_CARD,PEN,MOBILE_APP,SUR
TXN004366,CUST0060,PROD0003,2024-11-15,3,1725.46,2.83,CREDIT_CARD,EUR,STORE,SUR
TXN004367,CUST0099,PROD0020,2024-04-02,6,1478.68,42.84,CREDIT_CARD,PEN,ONLINE,NORTE
TXN004368,CUST0076,PROD0001,2024-07-08,6,1703.13,25.32,CREDIT_CARD,USD,MOBILE_APP,ORIENTE
TXN004369,CUST0060,PROD0040,2024-07-05,4,1934.04,34.83,BANK_TRANSFER,PEN,PHONE,SUR
TXN004370,CUST0073,PROD0043,2024-09-17,10,583.43,39.69,DEBIT_CARD,EUR,PHONE,ORIENTE
TXN004371,CUST0032,PROD0043,2024-05-23,7,776.68,23.11,CRYPTO,PEN,ONLINE,SUR
TXN004372,CUST0080,PROD0027,2024-11-17,3,421.27,49.66,BANK_TRANSFER,EUR,STORE,NORTE
TXN004373,CUST0073,PROD0006,2024-09-09,9,1829.77,44.88,PAYPAL,EUR,ONLINE,CENTRO
TXN004374,CUST0018,PROD0027,2024-06-20,8,378.84,10.27,DEBIT_CARD,PEN,STORE,SUR
TXN004375,CUST0041,PROD0036,2024-02-26,10,832.61,83.22,BANK_TRANSFER,USD,STORE,SUR
TXN004376,CUST0007,PROD0026,2024-12-01,1,1654.24,23.99,CRYPTO,USD,PHONE,ORIENTE
TXN004377,CUST0075,PROD0010,2024-12-24,5,1945.93,24.9,CASH,PEN,STORE,NORTE
TXN004378,CUST0098,PROD0028,2024-09-24,2,205.36,8.2,DEBIT_CARD,USD,MOBILE_APP,CENTRO
TXN004379,CUST0069,PROD0037,2024-07-29,8,1770.18,27.88,CREDIT_CARD,USD,STORE,ORIENTE
TXN004380,CUST0021,PROD0040,2024-12-13,6,242.56,22.59,CRYPTO,EUR,MOBILE_APP,ORIENTE
TXN004381,CUST0077,PROD0049,24/06/2024,5,1823.71,7.77,BANK_TRANSFER,USD,ONLINE,ORIENTE
TXN004382,CUST0002,PROD0005,2024-10-15,8,872.62,40.54,BANK_TRANSFER,USD,MOBILE_APP,CENTRO
TXN004383,CUST0076,PROD0034,2024-01-12,1,193.14,49.02,CRYPTO,USD,PHONE,ORIENTE
TXN004384,CUST0067,PROD0001,2024-11-14,6,1055.03,34.01,CREDIT_CARD,EUR,MOBILE_APP,CENTRO
TXN004385,CUST0074,PROD0014,2024-08-09,3,697.38,25.42,CASH,PEN,ONLINE,NORTE
TXN004386,CUST0019,PROD0023,2024-08-01,5,472.68,34.96,DEBIT_CARD,EUR,MOBILE_APP,NORTE
TXN004387,CUST0029,PROD0014,2024-09-12,3,1525.9,15.99,PAYPAL,EUR,ONLINE,CENTRO
TXN004388,CUST0069,PROD0048,2024-09-04,2,1393.03,30.37,CASH,USD,STORE,NORTE
TXN004380,CUST0018,PROD0032,2024-05-30,9,1173.2,,,EUR,STORE,CENTRO
TXN004390,CUST0036,PROD0041,2024-09-12,2,992.66,20.76,CRYPTO,EUR,MOBILE_APP,NORTE
TXN004391,CUST0047,PROD0001,2024-12-08,9,564.56,21.79,BANK_TRANSFER,EUR,STORE,SUR
TXN004392,CUST0030,PROD0006,2024-08-17,4,894.05,24.9,DEBIT_CARD,EUR,ONLINE,SUR
TXN004393,CUST0059,PROD0007,2024-03-14,9,1393.95,44.21,CRYPTO,USD,PHONE,SUR
TXN004394,CUST0051,PROD0019,2024-09-20,8,107.16,10.28,DEBIT_CARD,PEN,STORE,CENTRO
TXN004395,CUST0048,PROD0005,2024-01-21,1,1125.54,2.93,DEBIT_CARD,EUR,MOBILE_APP,SUR
TXN004396,CUST0015,PROD0048,2024-02-18,9,1375.68,24.48,DEBIT_CARD,EUR,MOBILE_APP,CENTRO
TXN004397,CUST0011,PROD0002,2024-02-21,10,1553.96,28.77,BANK_TRANSFER,EUR,ONLINE,NORTE
TXN004398,CUST0049,PROD0035,2024-12-12,10,1841.99,28.24,DEBIT_CARD,PEN,ONLINE,ORIENTE
TXN004399,CUST0003,PROD0040,2024-11-05,2,946.92,42.13,PAYPAL,PEN,STORE,NORTE
TXN004400,CUST0058,PROD0032,2024-11-19,7,1247.79,12.42,PAYPAL,PEN,STORE,ORIENTE
TXN004401,CUST0071,PROD0050,2024-09-04,9,589.93,28.65,BANK_TRANSFER,USD,STORE,SUR
TXN004402,CUST0018,PROD0001,2024-10-17,2,1151.59,24.58,CASH,USD,PHONE,CENTRO
TXN004403,CUST0069,PROD0049,2024-07-11,2,616.32,0.66,DEBIT_CARD,USD,STORE,NORTE
TXN004396,CUST0090,PROD0013,2024-01-27,7,433.44,,,USD,PHONE,NORTE
TXN004405,CUST0071,PROD0045,2024-01-18,5,1376.45,26.08,CRYPTO,PEN,STORE,SUR
TXN004406,CUST0020,PROD0018,2024-11-15,5,99.74,,,PEN,STORE,CENTRO
TXN004407,CUST0085,PROD0046,2024-07-12,9,1291.6,35.52,CASH,PEN,ONLINE,SUR
TXN004408,CUST0002,PROD0033,2024-06-24,10,613.79,19.74,DEBIT_CARD,PEN,ONLINE,NORTE
TXN004409,CUST0090,PROD0027,2024-07-20,10,1026.18,18.14,DEBIT_CARD,PEN,PHONE,CENTRO
TXN004410,CUST0053,PROD0035,2024-08-21,7,1332.63,20.83,CRYPTO,PEN,STORE,NORTE
TXN004411,CUST0066,PROD0043,2024-05-22,4,762.89,4.02,PAYPAL,PEN,MOBILE_APP,ORIENTE
TXN004412,CUST0065,PROD0022,2024-08-09,1,784.26,24.67,CREDIT_CARD,PEN,PHONE,CENTRO
TXN004413,CUST0065,PROD0041,2024-04-13,1,1895.98,11.3,DEBIT_CARD,EUR,STORE,ORIENTE
TXN004406,CUST0062,PROD0009,2024-10-07,3,1964.45,9.34,DEBIT_CARD,USD,PHONE,CENTRO
TXN004415,CUST0091,PROD0005,2024-10-31,2,250.34,12.31,PAYPAL,EUR,STORE,NORTE
TXN004416,CUST0080,PROD0006,2024-02-11,8,473.49,,,EUR,STORE,SUR
TXN004407,CUST0026,PROD0039,2024-09-01,3,779.51,3.84,BANK_TRANSFER,EUR,STORE,NORTE
TXN004418,CUST0005,PROD0031,20240117,10,445.59,18.36,PAYPAL,USD,STORE,SUR
TXN004419,CUST0024,PROD0015,2024-01-18,2,622.21,27.94,PAYPAL,EUR,PHONE,NORTE
TXN004420,CUST0018,PROD0024,2024-10-04,2,1615.96,24.05,CRYPTO,USD,STORE,ORIENTE
TXN004421,CUST0003,PROD0006,2024-03-03,1,1835.64,25.12,DEBIT_CARD,EUR,MOBILE_APP,SUR
TXN004422,CUST0016,PROD0013,2024-05-16,10,1587.06,38.35,PAYPAL,PEN,PHONE,ORIENTE
TXN004423,CUST0099,PROD0049,2024-08-07,10,1317.67,32.8,DEBIT_CARD,EUR,STORE,NORTE
TXN004423,CUST0078,PROD0003,2024-12-24,5,316.99,,,USD,MOBILE_APP,CENTRO
TXN004425,CUST0005,PROD0050,2024-12-11,8,1564.38,44.34,CRYPTO,USD,STORE,NORTE
TXN004426,CUST0063,PROD0046,2024-08-25,4,1054.56,6.15,PAYPAL,EUR,MOBILE_APP,ORIENTE
TXN004427,CUST0074,PROD0024,20241021,10,1157.54,24.79,CREDIT_CARD,USD,PHONE,SUR
TXN004428,CUST0059,PROD0008,2024-10-12,4,1281.9,4.74,BANK_TRANSFER,PEN,STORE,ORIENTE
TXN004429,CUST0076,PROD0037,2024-03-05,5,1502.07,12.33,PAYPAL,EUR,STORE,SUR
TXN004430,CUST0042,PROD0011,2024-06-27,8,1664.3,23.61,CREDIT_CARD,USD,PHONE,NORTE
TXN004431,CUST0041,PROD0014,2024-07-27,2,1409.51,3.63,PAYPAL,EUR,MOBILE_APP,SUR
TXN004432,CUST0090,PROD0025,2024-08-20,10,478.88,,CASH,PEN,PHONE,NORTE
TXN004433,CUST0088,PROD0042,2024-08-09,10,1253.54,11.25,CASH,EUR,STORE,SUR
TXN004434,CUST0056,PROD0021,2024-11-14,2,1575.35,7.87,PAYPAL,USD,PHONE,CENTRO
TXN004435,CUST0015,PROD0050,2024-08-23,6,1195.18,33.45,CASH,PEN,PHONE,CENTRO
TXN004436,CUST0001,PROD0050,2024-08-11,9,1411.49,36.65,CREDIT_CARD,EUR,MOBILE_APP,SUR
TXN004437,CUST0087,PROD0006,2024-10-23,2,658.03,9.67,CASH,EUR,STORE,NORTE
TXN004438,CUST0002,PROD0023,2024-01-19,10,545.16,30.03,CRYPTO,EUR,PHONE,ORIENTE
TXN004439,CUST0032,PROD0018,2024-07-12,4,1920.42,16.1,CRYPTO,USD,ONLINE,NORTE
TXN004440,CUST0033,PROD0046,2024-08-20,10,299.58,36.04,CREDIT_CARD,EUR,ONLINE,SUR
TXN004441,CUST0100,PROD0040,2024-02-06,9,1832.24,0.26,DEBIT_CARD,USD,ONLINE,NORTE
TXN004442,CUST0014,PROD0008,2024-04-08,6,124.81,5.37,CRYPTO,EUR,MOBILE_APP,SUR
TXN004443,CUST0020,PROD0047,2024-01-26,2,772.07,27.61,CASH,EUR,ONLINE,CENTRO
TXN004444,CUST0064,PROD0017,2024-11-06,10,1428.6,33.4,CREDIT_CARD,USD,PHONE,CENTRO
TXN004445,CUST0051,PROD0010,2024-12-06,8,882.37,2.72,PAYPAL,EUR,PHONE,NORTE
TXN004446,CUST0091,PROD0022,2024-01-27,3,1192.45,16.95,PAYPAL,PEN,STORE,NORTE
TXN004447,CUST0026,PROD0040,2024-09-01,1,640.31,,CASH,PEN,STORE,CENTRO
TXN004448,CUST0084,PROD0020,2024-09-14,1,578.7,11.12,PAYPAL,USD,MOBILE_APP,CENTRO
TXN004449,CUST0074,PROD0026,2024-04-14,6,752.01,7.73,DEBIT_CARD,USD,ONLINE,NORTE
TXN004450,CUST0021,PROD0037,2024-10-11,10,1358.65,22.53,CREDIT_CARD,EUR,PHONE,NORTE
TXN004450,CUST0033,PROD0044,2024-05-23,2,1710.21,,,EUR,STORE,ORIENTE
TXN004452,CUST0020,PROD0031,2024-06-24,7,867.93,0.65,BANK_TRANSFER,PEN,MOBILE_APP,ORIENTE
TXN004453,CUST0056,PROD0022,2024-12-24,6,1553.85,49.15,DEBIT_CARD,PEN,PHONE,ORIENTE
TXN004454,CUST0067,PROD0049,2024-02-17,1,451.24,3.9,BANK_TRANSFER,USD,MOBILE_APP,CENTRO
TXN004455,CUST0036,PROD0036,2024-10-26,7,1493.78,32.82,DEBIT_CARD,PEN,MOBILE_APP,NORTE
TXN004456,CUST0012,PROD0010,2024-07-11,9,1178.17,25.14,CRYPTO,USD,ONLINE,ORIENTE
TXN004457,CUST0043,PROD0046,2024-09-17,4,935.43,14.93,CASH,USD,ONLINE,ORIENTE
TXN004458,CUST0099,PROD0035,2024-08-03,6,445.97,16.45,BANK_TRANSFER,USD,MOBILE_APP,NORTE
TXN004459,CUST0022,PROD0014,2024-05-11,3,991.55,9.09,DEBIT_CARD,EUR,PHONE,NORTE
TXN004460,CUST0054,PROD0029,2024-06-23,8,1601.14,35.74,CASH,PEN,ONLINE,CENTRO
TXN004461,CUST0015,PROD0010,2024-11-03,6,262.0,43.29,BANK_TRANSFER,PEN,STORE,CENTRO
TXN004462,CUST0090,PROD0026,2024-07-11,5,1367.05,30.36,CREDIT_CARD,USD,ONLINE,CENTRO
TXN004463,CUST0064,PROD0021,19/04/2024,2,1857.77,49.26,PAYPAL,USD,ONLINE,SUR
TXN004464,CUST0081,PROD0035,2024-08-08,9,1106.8,3.53,BANK_TRANSFER,USD,STORE,ORIENTE
TXN004465,CUST0073,PROD0025,2024-12-05,8,209.01,4.52,CASH,USD,PHONE,SUR
TXN004466,CUST0054,PROD0016,2024-07-06,10,1049.77,16.95,DEBIT_CARD,PEN,ONLINE,CENTRO
TXN004467,CUST0019,PROD0026,2024-12-18,6,957.72,13.03,DEBIT_CARD,EUR,ONLINE,ORIENTE
TXN004468,CUST0036,PROD0029,2024-03-21,1,1602.33,45.0,PAYPAL,PEN,STORE,NORTE
TXN004469,CUST0077,PROD0019,20240710,7,690.43,17.52,DEBIT_CARD,USD,ONLINE,SUR
TXN004470,CUST0051,PROD0008,2024-04-22,6,929.01,36.57,BANK_TRANSFER,PEN,STORE,ORIENTE
TXN004471,CUST0011,PROD0030,2024-03-20,6,1539.6,0.48,CREDIT_CARD,EUR,PHONE,NORTE
TXN004472,CUST0039,PROD0044,2024-10-10,7,1484.0,35.92,CREDIT_CARD,USD,PHONE,CENTRO
TXN004473,CUST0006,PROD0037,2024-06-04,8,665.85,26.48,CASH,USD,MOBILE_APP,CENTRO
TXN004474,CUST0083,PROD0029,2024-11-09,4,1481.42,42.71,PAYPAL,PEN,MOBILE_APP,CENTRO
TXN004475,CUST0058,PROD0008,2024-06-10,6,1277.22,1.56,BANK_TRANSFER,USD,ONLINE,CENTRO
TXN004476,CUST0093,PROD0040,2024-10-08,10,15.53,40.79,DEBIT_CARD,EUR,ONLINE,CENTRO
TXN004477,CUST0004,PROD0024,2024-05-14,6,551.54,7.88,DEBIT_CARD,PEN,STORE,CENTRO
TXN004478,CUST0008,PROD0002,2024-02-12,10,51.51,4.28,CASH,EUR,MOBILE_APP,SUR
TXN004479,CUST0061,PROD0044,2024-05-06,8,1380.07,39.61,DEBIT_CARD,EUR,ONLINE,SUR
TXN004480,CUST0026,PROD0013,2024-05-25,8,1440.13,12.73,PAYPAL,PEN,PHONE,CENTRO
TXN004481,CUST0028,PROD0038,2024-05-22,7,1586.69,20.56,CRYPTO,PEN,ONLINE,NORTE
TXN004482,CUST0045,PROD0034,2024-05-28,5,1543.1,21.77,CRYPTO,EUR,STORE,SUR
TXN004483,CUST0022,PROD0012,2024-09-23,10,665.4,15.93,CASH,EUR,MOBILE_APP,ORIENTE
TXN004484,CUST0086,PROD0005,2024-12-15,8,632.91,32.18,BANK_TRANSFER,EUR,STORE,NORTE
TXN004485,CUST0058,PROD0035,2024-12-16,10,632.18,36.76,PAYPAL,PEN,PHONE,NORTE
TXN004486,CUST0040,PROD0044,2024-02-10,3,311.37,25.55,CREDIT_CARD,EUR,ONLINE,CENTRO
TXN004487,CUST0062,PROD0016,2024-09-05,9,324.16,22.39,DEBIT_CARD,PEN,ONLINE,NORTE
TXN004488,CUST0042,PROD0003,2024-11-30,1,661.66,49.22,CREDIT_CARD,USD,ONLINE,NORTE
TXN004489,CUST0021,PROD0025,2024-08-17,2,1778.77,29.79,BANK_TRANSFER,USD,ONLINE,ORIENTE
TXN004490,CUST0044,PROD0041,2024-12-13,3,1297.13,18.75,CRYPTO,USD,PHONE,NORTE
TXN004491,CUST0002,PROD0019,2024-08-13,3,898.28,14.31,BANK_TRANSFER,USD,ONLINE,SUR
TXN004492,CUST0028,PROD0027,2024-05-12,3,1360.66,0.75,CREDIT_CARD,USD,PHONE,CENTRO
TXN004493,CUST0078,PROD0007,2024-12-13,4,1694.03,0.07,CREDIT_CARD,EUR,MOBILE_APP,CENTRO
TXN004494,CUST0018,PROD0040,2024-05-06,10,0,,CASH,PEN,ONLINE,CENTRO
